,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,add_time_in_path,num_features,embedding_dim,log_signature,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6394920349121094,0.6076256973377405,[0.61796496 0.44379985 0.53917051 0.82956746],0.6064405515565376,[0.63330787 0.40745672 0.53793103 0.84706658],0.6109503659628899,[0.60334789 0.48726115 0.5404157  0.81277672],,0.6287044286727905,0.5948897669749784,[0.60567649 0.42417459 0.51895386 0.83075411],0.5936937400634732,[0.60920177 0.39193382 0.52559524 0.84804413],0.5977550424259485,[0.60219178 0.46219512 0.51247824 0.81415503],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(256, 256)",0.5,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6503482460975647,0.6090713163834954,[0.62211982 0.4057725  0.57596052 0.83243243],0.6153119811148203,[0.65853659 0.43454545 0.53120936 0.83695652],0.6067488077202964,[0.58951965 0.38057325 0.62894534 0.82795699],,0.6474786400794983,0.6059322473948634,[0.62283737 0.40237467 0.56461864 0.83389831],0.6133913000137843,[0.65733414 0.43821839 0.51924014 0.83877253],0.6028751950400268,[0.59178082 0.37195122 0.61868833 0.8290804 ],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(256, 256)",0.5,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.7130274772644043,0.6839238749196561,[0.73065476 0.51404494 0.63048499 0.86051081],0.682419346844368,[0.74733638 0.45979899 0.63048499 0.89205703],0.6897771704949675,[0.7147016  0.58280255 0.63048499 0.83111954],,0.7165244221687317,0.6868149802848768,[0.73301381 0.51182796 0.63573487 0.86668328],0.6855600724164008,[0.75493612 0.45769231 0.63136806 0.8982438 ],0.6925610914317489,[0.71232877 0.5804878  0.64016251 0.83726529],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.7281851768493652,0.6936649642592544,[0.74021084 0.51049538 0.66312057 0.86083306],0.7001874747453575,[0.76677067 0.53996448 0.61472715 0.8792876 ],0.6906068852004766,[0.7154294  0.48407643 0.71978445 0.84313725],,0.7267649173736572,0.6932464300532323,[0.73762094 0.51446945 0.65888594 0.86200938],0.7006939199902338,[0.76731794 0.54421769 0.60674157 0.88449848],0.6898532869908841,[0.71013699 0.48780488 0.72083575 0.84063553],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.7138468027114868,0.68347994668427,[0.73236282 0.52077151 0.63129566 0.8494898 ],0.6815960335443063,[0.75172414 0.4875     0.63056836 0.85659164],0.6868550936864968,[0.7139738  0.5589172  0.63202463 0.84250474],,0.7118696570396423,0.6773928716609026,[0.73132664 0.49618768 0.62981187 0.85224529],0.676262304368458,[0.74418605 0.4779661  0.62817552 0.85472155],0.6789994677364798,[0.71890411 0.51585366 0.63145676 0.84978334],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.4022941291332245,0.3563671614493872,[0.38935574 0.18435155 0.33579639 0.51596496],0.3707866491280298,[0.37516869 0.28196721 0.35971856 0.46629213],0.3584851992257546,[0.40465793 0.13694268 0.31485758 0.57748261],,0.40356865525245667,0.35100279024015413,[0.39357218 0.15824916 0.3286119  0.52357792],0.36506433530966,[0.37899543 0.25543478 0.35900963 0.4668175 ],0.3557402916195288,[0.40931507 0.11463415 0.30295995 0.596052  ],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.42052438855171204,0.3489739522746629,[0.41741357 0.07446809 0.34100663 0.56300752],0.3702007439980049,[0.37257143 0.22580645 0.34572785 0.53669725],0.361888975391021,[0.47452693 0.04458599 0.33641263 0.59203036],,0.4218774139881134,0.3500446074020649,[0.4188862  0.07317073 0.35130332 0.55681818],0.3702150922042826,[0.37527115 0.2195122  0.35874168 0.52733534],0.3629587906785111,[0.4739726  0.04390244 0.34416715 0.58979297],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.3846784234046936,0.2998207267801779,[0.24390244 0.02923977 0.39885222 0.52728848],0.3311584627462506,[0.34300792 0.17857143 0.3179323  0.48512221],0.3294154116168485,[0.18922853 0.01592357 0.53502694 0.57748261],,0.3961210250854492,0.31138308529952874,[0.25764664 0.04274466 0.40060176 0.54453929],0.366977635582746,[0.37526205 0.27536232 0.31808874 0.49919743],0.3397982251158801,[0.19616438 0.02317073 0.54091701 0.59894078],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.5909463167190552,0.5500508827139745,[0.55135521 0.34675431 0.5013153  0.80077872],0.5526583305288081,[0.54055944 0.3582343  0.489721   0.82211859],0.5481421992351063,[0.56259098 0.33598726 0.5134719  0.78051866],,0.5882079005241394,0.5471944659583519,[0.55002704 0.34347275 0.49606742 0.79921066],0.5501493372643773,[0.54297918 0.35751979 0.48067501 0.81942337],0.5450493566668003,[0.55726027 0.3304878  0.51247824 0.77997111],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6276116371154785,0.5811128429039574,[0.6076975  0.38232795 0.50847458 0.82595134],0.5851157672307665,[0.56675063 0.40983607 0.54910714 0.81476923],0.5810469631661769,[0.65502183 0.35828025 0.47344111 0.83744466],,0.621411919593811,0.5723435823762665,[0.60475825 0.35514019 0.51589242 0.81358347],0.5767736108921411,[0.5671785  0.39233038 0.54486766 0.8027179 ],0.5716630012347267,[0.64767123 0.32439024 0.4898433  0.82474723],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6364194750785828,0.5934054419068845,[0.62827225 0.40640809 0.51168614 0.82725528],0.5995846679969432,[0.57074911 0.43189964 0.55879672 0.8368932 ],0.5930465482307793,[0.69868996 0.38375796 0.47190146 0.81783681],,0.6347556114196777,0.5860941942776539,[0.63111111 0.3708166  0.51223289 0.83021618],0.5930607837965879,[0.57438202 0.41097923 0.54913679 0.8377451 ],0.5852192530788614,[0.70027397 0.33780488 0.47997678 0.82282138],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.7249078154563904,0.6876587908797149,[0.74318508 0.5008726  0.65145381 0.85512367],0.6949111884305373,[0.73267327 0.55405405 0.62411848 0.86879896],0.683543703984848,[0.75400291 0.45700637 0.6812933  0.84187223],,0.7228859663009644,0.6857736138536943,[0.74031642 0.4996642  0.64113786 0.86197597],0.6943966313213509,[0.7370994  0.55605381 0.60631143 0.87812188],0.6809605535328155,[0.74356164 0.45365854 0.68020894 0.8464131 ],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(512, 512)",0.5,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.7160999774932861,0.6800941886177893,[0.72700186 0.48853616 0.64948454 0.8553542 ],0.692800661325195,[0.74446987 0.54743083 0.58659218 0.89270977],0.6749749094894861,[0.71033479 0.4410828  0.72748268 0.82099937],,0.7138867378234863,0.6785062059505997,[0.72299405 0.49180328 0.64051282 0.85871468],0.6937976189231603,[0.74911868 0.55900621 0.57372531 0.89334027],0.6723065115944886,[0.69863014 0.43902439 0.72489843 0.82667309],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(512, 512)",0.5,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.7023760676383972,0.6694481716036096,[0.72901325 0.50681981 0.59762587 0.84433375],0.6671616247057227,[0.73770492 0.46143791 0.63811189 0.83139178],0.6755704211277982,[0.72052402 0.56210191 0.56197075 0.85768501],,0.7114042043685913,0.6766964404897443,[0.74325069 0.50644258 0.61055901 0.84653349],0.6748285619592667,[0.74736842 0.46839378 0.65664663 0.82690542],0.6820075420108591,[0.73917808 0.55121951 0.57051654 0.86711603],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(512, 512)",0.5,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.4018844664096832,0.334618796047805,[0.39170678 0.10824108 0.31291946 0.52560786],0.35622478656204515,[0.39864356 0.23783784 0.3437788  0.44463895],0.3462115438061539,[0.38500728 0.07006369 0.28714396 0.64263125],,0.41039565205574036,0.3486216719794264,[0.37413267 0.14299153 0.34120239 0.5361601 ],0.3800387898236955,[0.37907762 0.3127572  0.37276479 0.45555556],0.3569964819285202,[0.36931507 0.09268293 0.31456761 0.65142032],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(512, 512)",0.5,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.4266693890094757,0.36309943647037013,[0.44385655 0.13808463 0.30632319 0.56413337],0.3825628195303429,[0.37228797 0.22962963 0.39114833 0.53718535],0.37346916214448955,[0.54949054 0.09872611 0.2517321  0.59392789],,0.4221877455711365,0.35709727201317776,[0.43674564 0.12931798 0.30163706 0.56068841],0.377882024188392,[0.36881842 0.23624595 0.3771777  0.52928602],0.3679311789850765,[0.53534247 0.08902439 0.25130586 0.596052  ],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(512, 512)",0.5,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.4068004786968231,0.34009579930638034,[0.40377727 0.08418367 0.34857143 0.52385082],0.3575747375722607,[0.36535062 0.21153846 0.37098175 0.48242812],0.3513886145792411,[0.45123726 0.05254777 0.3287144  0.57305503],,0.4256012439727783,0.3531241358393479,[0.41381036 0.09009009 0.34319162 0.56540448],0.3772406087647292,[0.38075506 0.25139665 0.36572554 0.51108518],0.36598633239139877,[0.45315068 0.05487805 0.32327336 0.63264324],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(512, 512)",0.5,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6401064991950989,0.599090533783427,[0.61777457 0.41567291 0.54238588 0.82052877],0.6019926912312035,[0.6133429  0.44688645 0.54051988 0.80722154],0.5973381733083925,[0.62227074 0.38853503 0.54426482 0.8342821 ],,0.6386346220970154,0.5946583641944312,[0.61415146 0.40026596 0.54639471 0.81782132],0.5984646706138075,[0.6196319  0.44005848 0.54095563 0.79321267],0.5929475887025255,[0.60876712 0.36707317 0.55194428 0.84400578],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(512, 512)",0.5,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6261777877807617,0.5880797642479643,[0.60777126 0.41524106 0.50802348 0.82128326],0.5869105070869332,[0.61225997 0.40577508 0.51671975 0.81288724],0.5894941840066653,[0.60334789 0.42515924 0.49961509 0.82985452],,0.6200155019760132,0.5808940072223328,[0.58731489 0.39279279 0.51801029 0.82545805],0.5808150996431868,[0.59920182 0.38698225 0.51042254 0.82665379],0.5811909281371411,[0.57589041 0.39878049 0.52582705 0.82426577],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(512, 512)",0.5,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6413355469703674,0.5985546318204404,[0.63429542 0.41093474 0.52631579 0.82267258],0.6050617372451711,[0.59452578 0.46047431 0.54153094 0.82371592],0.5960875864418088,[0.6797671  0.37101911 0.51193226 0.82163188],,0.6454616189002991,0.5997806993254786,[0.63763687 0.40378123 0.523217   0.8344877 ],0.6060690722984521,[0.59562322 0.45234493 0.54834606 0.82796209],0.5980171826987429,[0.6860274  0.36463415 0.50029019 0.841117  ],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(512, 512)",0.5,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.7183531522750854,0.6897004598585149,[0.73046729 0.52335063 0.64671101 0.85827291],0.6896315523520513,[0.7509608  0.48959778 0.62189055 0.89607708],0.6925722466752913,[0.71106259 0.56210191 0.67359507 0.82352941],,0.7219550013542175,0.6935207770719054,[0.73350183 0.52995392 0.64384318 0.86678419],0.6942884621986631,[0.75230415 0.50218341 0.61400737 0.90865892],0.6954794071185894,[0.71561644 0.56097561 0.67672664 0.82859894],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.7095452547073364,0.6789529128666345,[0.7385068  0.49791377 0.62168487 0.85770621],0.6777740237294478,[0.7464684  0.44197531 0.63003953 0.89261286],0.6849381922482194,[0.73071325 0.57006369 0.61354888 0.82542694],,0.7177656888961792,0.6872222168476568,[0.74225664 0.50873362 0.63136574 0.86653287],0.68599566101444,[0.74930207 0.46047431 0.62954414 0.90466213],0.6920801954945504,[0.73534247 0.56829268 0.63319791 0.83148772],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.7240884900093079,0.6917607739972582,[0.73432836 0.50847458 0.66149506 0.8627451 ],0.6970593170614303,[0.75344564 0.51554828 0.61027977 0.90896359],0.6902107119539431,[0.71615721 0.50159236 0.72209392 0.82099937],,0.7326609492301941,0.700418901736528,[0.75111607 0.51806491 0.65948276 0.87301187],0.7046538900980908,[0.7652075  0.5202952  0.61538462 0.91772824],0.6990568529333101,[0.73753425 0.51585366 0.71038886 0.83245065],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.4158131778240204,0.35572109184626755,[0.40014015 0.11961722 0.36051829 0.5426087 ],0.37099478162229915,[0.38581081 0.24038462 0.35698113 0.50080257],0.36283735237459763,[0.41557496 0.07961783 0.36412625 0.59203036],,0.4226532280445099,0.36117413446069946,[0.41546148 0.12081784 0.35987353 0.54854369],0.3790263123871377,[0.39939333 0.25390625 0.35649203 0.50631365],0.3684810280988532,[0.43287671 0.07926829 0.36331979 0.59845932],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.43486276268959045,0.38581324162814534,[0.42055761 0.19935691 0.35073409 0.57260435],0.4008117295232235,[0.39051778 0.30491803 0.37294016 0.53487095],0.3876957233320667,[0.45560408 0.14808917 0.33102386 0.61606578],,0.4271528422832489,0.3762022971578778,[0.41228291 0.18064516 0.34122042 0.57066069],0.38737116419724765,[0.38128492 0.26666667 0.36803224 0.53350084],0.37919677288495446,[0.44876712 0.13658537 0.31804991 0.61338469],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.41909053921699524,0.34670626717128983,[0.38875044 0.0616622  0.39015692 0.54625551],0.3621816574174074,[0.3804878  0.19491525 0.36345515 0.50986842],0.36083313979472154,[0.39737991 0.0366242  0.42109315 0.58823529],,0.41365399956703186,0.34898304218365217,[0.37911647 0.09447236 0.37413148 0.54821186],0.37581466152597204,[0.37068063 0.26857143 0.34670629 0.5173003 ],0.3586457237895948,[0.38794521 0.05731707 0.40626814 0.58305248],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6442031860351562,0.6046288172877599,[0.6259856  0.40521739 0.56191545 0.82539683],0.6123772050879652,[0.59170447 0.44636015 0.54657933 0.86486486],0.6007533028396448,[0.66448326 0.37101911 0.57813703 0.78937381],,0.638479471206665,0.598331124974424,[0.61225541 0.39734219 0.54921986 0.83450704],0.6061899356800384,[0.57746479 0.43649635 0.53718091 0.87361769],0.5941749963231572,[0.65150685 0.36463415 0.5618108  0.79874819],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6288406252861023,0.5961217987353489,[0.60615154 0.43703704 0.52988816 0.81141046],0.5945252237802059,[0.625387   0.40858726 0.5309119  0.81321474],0.5990729495085868,[0.58806405 0.46974522 0.52886836 0.80961417],,0.6269976496696472,0.592532862892178,[0.60103627 0.41891892 0.5326087  0.81756757],0.5917190631661721,[0.63311098 0.38912134 0.5250987  0.81954523],0.5954123438800418,[0.57205479 0.45365854 0.54033662 0.81559942],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6530110836029053,0.6103212113260199,[0.6581684  0.42371404 0.53505238 0.82435003],0.6165983762638954,[0.61045426 0.46820809 0.56128487 0.82644628],0.6085858241382961,[0.7139738  0.38694268 0.51116243 0.82226439],,0.6570985317230225,0.612654785384918,[0.6603063  0.41337793 0.54181818 0.83511673],0.6194430290403657,[0.60936052 0.45777778 0.56689918 0.84373464],0.6107281872241597,[0.72054795 0.37682927 0.51886245 0.82667309],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,6,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.7214256525039673,0.6886729131922826,[0.72692601 0.5077551  0.65921788 0.86079266],0.6951044374948889,[0.76362179 0.52093802 0.60319489 0.89266304],0.686662668159601,[0.69359534 0.49522293 0.72671286 0.83111954],,0.7233514189720154,0.693992539984851,[0.73509174 0.53190145 0.64539749 0.86357947],0.7023447533025688,[0.77089597 0.55176933 0.58733936 0.89937435],0.6906494675306206,[0.70246575 0.51341463 0.71619269 0.8305248 ],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.5,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,24
0,,0.7265465259552002,0.6934356740260801,[0.73053892 0.51882845 0.6633452  0.86103013],0.6994858581376573,[0.75192604 0.54673721 0.61681006 0.88247012],0.6905118883916073,[0.71033479 0.49363057 0.71747498 0.84060721],,0.727695882320404,0.690936692652351,[0.74540831 0.4960733  0.65482503 0.86744014],0.6994149052776706,[0.76954492 0.53531073 0.60273304 0.89007092],0.6869098875916846,[0.72273973 0.46219512 0.71677307 0.84593163],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.5,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,24
0,,0.7165096402168274,0.6815804551463831,[0.73314607 0.5047619  0.62256809 0.86584576],0.682143661270569,[0.7082768  0.50316456 0.62942565 0.88770764],0.681771973737552,[0.75982533 0.50636943 0.61585835 0.84503479],,0.7222653031349182,0.687507492919831,[0.74225166 0.51040392 0.627508   0.8698664 ],0.6885477295210121,[0.71846154 0.51228501 0.62878788 0.89465649],0.687213557010266,[0.76767123 0.50853659 0.62623331 0.8464131 ],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.5,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,24
0,,0.394715279340744,0.32106276423941127,[0.31149013 0.16704805 0.27347932 0.53223356],0.3699798986849236,[0.40632319 0.29674797 0.37169312 0.40515532],0.34014204055433644,[0.25254731 0.11624204 0.21632025 0.77545857],,0.3906904458999634,0.31483938364114045,[0.30722892 0.14933333 0.27322806 0.52956723],0.361286608644165,[0.39466896 0.27540984 0.372      0.40306764],0.335408649873016,[0.25150685 0.10243902 0.2159025  0.77178623],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.5,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,25
0,,0.4422367811203003,0.38782447167638423,[0.41565275 0.18222722 0.35696822 0.5964497 ],0.4072502665046614,[0.37912418 0.31034483 0.37922078 0.56031128],0.3909263462926098,[0.45997089 0.12898089 0.33718245 0.63757116],,0.42777347564697266,0.37208744720659515,[0.40570999 0.15686275 0.34539374 0.58038331],0.3856871318657509,[0.37361624 0.26062323 0.36270754 0.54580153],0.3763330073219473,[0.44383562 0.11219512 0.32965757 0.61964372],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.5,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,25
0,,0.42503073811531067,0.3648740068954802,[0.38707308 0.11751412 0.39091237 0.56399645],0.37252826574081394,[0.39065975 0.20233463 0.36770692 0.52941176],0.37175345383997327,[0.38355167 0.08280255 0.41724403 0.60341556],,0.42172226309776306,0.36137162232757414,[0.37588452 0.12170754 0.38540841 0.56248603],0.37652954431878727,[0.38875878 0.23843416 0.3538835  0.52504174],0.36858086251939826,[0.36383562 0.08170732 0.42309925 0.60568127],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.5,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,25
0,,0.6403113603591919,0.5990938789077331,[0.6315059  0.41142857 0.52931727 0.82412378],0.6004250214038274,[0.60344828 0.42211055 0.55331654 0.82282472],0.5990785006745807,[0.66229985 0.40127389 0.50731332 0.82542694],,0.6426687240600586,0.6045942002285064,[0.61919831 0.42857143 0.53133433 0.83927273],0.6051964954255721,[0.59684799 0.42909535 0.54962779 0.84521484],0.6047423534473904,[0.64328767 0.42804878 0.51421938 0.83341358],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.5,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,26
0,,0.6298648118972778,0.5919299132542128,[0.59759212 0.41631973 0.52105852 0.83274928],0.5948440409632403,[0.59912217 0.43630017 0.5050578  0.83889602],0.5897393109113499,[0.59606987 0.39808917 0.53810624 0.82669197],,0.6291698813438416,0.5918497396679326,[0.60228222 0.41409147 0.52382295 0.82720232],0.5931851986820025,[0.61199095 0.4197995  0.50932018 0.83163017],0.5908526326864154,[0.59287671 0.40853659 0.53917586 0.82282138],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.5,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,26
0,,0.6515772342681885,0.6123223884712563,[0.64885496 0.43008994 0.5391924  0.83115225],0.6139932706584248,[0.62002653 0.44201681 0.55501222 0.83891753],0.6117658871751082,[0.68049491 0.41878981 0.52424942 0.82352941],,0.6600465774536133,0.6187502940937808,[0.66770347 0.42723298 0.54341906 0.83664566],0.6203611607143301,[0.63354648 0.43790013 0.5676359  0.84236213],0.6187542089611069,[0.70575342 0.41707317 0.52118398 0.83100626],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.5,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,26
0,,0.7267513275146484,0.6938138231804512,[0.73942898 0.51488335 0.65854559 0.86239737],0.6960483642556887,[0.73438622 0.5203252  0.63262411 0.89685792],0.6928161803730284,[0.74454148 0.50955414 0.68668206 0.83048703],,0.7292474508285522,0.6965742509703183,[0.74932028 0.52141527 0.65200445 0.863557  ],0.6992833428652301,[0.74365893 0.53097345 0.62653826 0.89596273],0.6950764368057546,[0.75506849 0.51219512 0.67962855 0.83341358],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,27
0,,0.7300286889076233,0.6984327095328129,[0.7449422  0.52773376 0.66017964 0.86087524],0.6992907577493193,[0.73959828 0.52523659 0.64238893 0.88993923],0.6983130251687591,[0.7503639  0.53025478 0.67898383 0.83364959],,0.7315748929977417,0.6987842222276426,[0.74746922 0.52286774 0.66035107 0.86444886],0.7009835994345227,[0.74644809 0.53007519 0.63504823 0.89236289],0.697582235144246,[0.74849315 0.51585366 0.68775392 0.83822821],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,27
0,,0.7126177549362183,0.6838922240710285,[0.73340749 0.51902174 0.62599681 0.85714286],0.6819832730741697,[0.74754346 0.45260664 0.64929694 0.87848606],0.6922999057217623,[0.71979622 0.60828025 0.60431101 0.83681214],,0.7103180885314941,0.6797979255897074,[0.7312009  0.50475185 0.62236725 0.86087171],0.6779809715772065,[0.7492812  0.44506518 0.63652913 0.88104839],0.6868299284317816,[0.7139726  0.58292683 0.60882182 0.84159846],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,27
0,,0.40352314710617065,0.35751438304615757,[0.39286963 0.18415418 0.33455732 0.51847641],0.37143046927152557,[0.37794217 0.28104575 0.35590278 0.47083118],0.35961123025046815,[0.40902475 0.13694268 0.31562741 0.57685009],,0.40543055534362793,0.3540805195613525,[0.39758403 0.16736402 0.32483475 0.52653928],0.3685600670534768,[0.38174483 0.26666667 0.35488308 0.47094569],0.3583095801714353,[0.41479452 0.12195122 0.29947766 0.59701493],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,28
0,,0.42134371399879456,0.3514006667390549,[0.41783439 0.0817942  0.34232122 0.56365286],0.3743795849404691,[0.37146093 0.23846154 0.34761905 0.53997683],0.36337098961102743,[0.47743814 0.04936306 0.33718245 0.58950032],,0.42373934388160706,0.3537356052044293,[0.42173913 0.07992008 0.35665781 0.5566254 ],0.3730930260871894,[0.37710583 0.22099448 0.36298077 0.53129103],0.365546221643723,[0.47835616 0.04878049 0.35055136 0.58449687],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,28
0,,0.3844735622406006,0.3004284819470475,[0.24463119 0.03221083 0.39758343 0.52728848],0.335919330642964,[0.34114583 0.2        0.31740928 0.48512221],0.3294075788670222,[0.19068413 0.01751592 0.53194765 0.57748261],,0.39425912499427795,0.3095171816668675,[0.25278276 0.04264871 0.39948119 0.54315606],0.362195092472493,[0.36666667 0.26760563 0.31829142 0.49621665],0.3380562730267785,[0.19287671 0.02317073 0.53627394 0.59990371],20,15,4,gaussian_random_projection,15,8,['timeline_index'],[None],False,1,384,True,12,1,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,28
