,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6335248947143555,0.5199047102754885,[0.75994595 0.44510893 0.35465925],0.5129430601627906,[0.79019669 0.46147033 0.28716216],0.5418101064010392,[0.73192597 0.42986799 0.46363636],,0.6620102524757385,0.5624398646450212,[0.78217313 0.49250087 0.41264559],0.5573878350373445,[0.79774692 0.52804787 0.34636872],0.5796405805120401,[0.76719577 0.46143791 0.51028807],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6287356615066528,0.5154046148791629,[0.75453591 0.43647108 0.35520685],0.507551778371964,[0.78355652 0.44684529 0.29225352],0.5356277102551203,[0.7275882  0.42656766 0.45272727],,0.6573538780212402,0.5555910277944176,[0.78       0.47886348 0.4079096 ],0.5501391707943137,[0.79404855 0.50958702 0.34678194],0.5710909329438222,[0.76643991 0.45163399 0.4951989 ],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6272030472755432,0.5153663799291169,[0.75113671 0.44808743 0.346875  ],0.5061555829161913,[0.78917197 0.42518519 0.30410959],0.531277637885246,[0.71659919 0.47359736 0.40363636],,0.6592806577682495,0.5581500773991154,[0.77866943 0.50162022 0.39416058],0.550722158042519,[0.80063881 0.49742931 0.35409836],0.5694001057213008,[0.75787352 0.50588235 0.44444444],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6339080333709717,0.5151729624561942,[0.76142132 0.43811881 0.34597876],0.507343616306075,[0.78703704 0.43811881 0.296875  ],0.5300282468964074,[0.73742047 0.43811881 0.41454545],,0.6668272614479065,0.5599054230368782,[0.78624204 0.50352941 0.38994482],0.5553482923796986,[0.79515589 0.5183391  0.35254989],0.5677607668581836,[0.77752583 0.48954248 0.43621399],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6423371434211731,0.5180518301453122,[0.7660767 0.448583  0.3394958],0.5125881783836108,[0.78175798 0.44038156 0.315625  ],0.525126860864224,[0.75101215 0.45709571 0.36727273],,0.662813127040863,0.5450054365492906,[0.78539043 0.48932677 0.36029912],0.5446948929162801,[0.78519265 0.49174917 0.35714286],0.5453426912603175,[0.78558831 0.4869281  0.36351166],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6285440325737,0.5213737038901508,[0.75182482 0.44744149 0.3648548 ],0.5108775012553305,[0.79281591 0.43086325 0.30895334],0.5418883877977155,[0.71486408 0.46534653 0.44545455],,0.6546242833137512,0.5564508441260217,[0.77441951 0.49306931 0.40186372],0.5484395418822663,[0.79812834 0.498      0.34919028],0.5711883107152326,[0.75207861 0.48823529 0.47325103],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6423371434211731,0.5225853070804211,[0.76902576 0.44444444 0.35428571],0.5175625336555044,[0.78792476 0.47299814 0.29176471],0.5403543836164993,[0.75101215 0.41914191 0.45090909],,0.6647399067878723,0.5563066678992269,[0.78719636 0.4886202  0.39310345],0.554919190527495,[0.7905972  0.53588144 0.33827893],0.5673266837599238,[0.78382464 0.44901961 0.4691358 ],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6358237266540527,0.5198435508851932,[0.76124981 0.44481328 0.35346756],0.5116748070415312,[0.78799133 0.44741235 0.29962073],0.5364723505317565,[0.73626374 0.44224422 0.43090909],,0.6623314023017883,0.5568785873284439,[0.78374233 0.49356804 0.39332539],0.5516677996234335,[0.79533074 0.5119382  0.34773446],0.5672107526138027,[0.77248677 0.47647059 0.4526749 ],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6383141875267029,0.5188364866528771,[0.76618544 0.44588745 0.34443657],0.5135310001328636,[0.78932843 0.46903461 0.28222997],0.5370321919409986,[0.7443609  0.42491749 0.44181818],,0.6589595079421997,0.5544018092110411,[0.78169104 0.47444484 0.40706956],0.5507422399982159,[0.78901437 0.51491966 0.34829268],0.5680278695840476,[0.77450239 0.43986928 0.48971193],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6277777552604675,0.5162117867617603,[0.75475687 0.4373444  0.35653409],0.507421211481814,[0.78982301 0.43989983 0.29254079],0.5379513943297164,[0.72267206 0.43481848 0.45636364],,0.6560693383216858,0.5550528849461305,[0.77620837 0.50181578 0.3871345 ],0.5478361082001036,[0.79909285 0.50700467 0.33741081],0.5684589336420439,[0.75459814 0.49673203 0.45404664],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6331417560577393,0.5096819494452949,[0.76162362 0.4326459  0.33477633],0.5057887828329514,[0.77781128 0.46204311 0.27751196],0.5248932892132475,[0.74609601 0.40676568 0.42181818],,0.660565197467804,0.5533669926700039,[0.78310214 0.47008241 0.40691643],0.5516698781753873,[0.78389296 0.52022205 0.35089463],0.5650986869370519,[0.78231293 0.42875817 0.48422497],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6321839094161987,0.5217232477173722,[0.75587923 0.45537485 0.35391566],0.5118812708443468,[0.79508458 0.43850267 0.30205656],0.5404095585961141,[0.72035859 0.47359736 0.42727273],,0.6612074375152588,0.5611715476686078,[0.77912998 0.50798826 0.3963964 ],0.553575716800764,[0.80133156 0.50683149 0.3525641 ],0.5733168987759713,[0.75812547 0.50915033 0.4526749 ],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.642145574092865,0.5169919666205834,[0.76789652 0.44322034 0.33985904],0.5116429370373466,[0.78086697 0.45557491 0.29848693],0.5271378398684287,[0.75534991 0.43151815 0.39454545],,0.6666666865348816,0.5574868746348706,[0.78676935 0.49210707 0.39358421],0.5547161468874058,[0.78846154 0.51806358 0.35762332],0.5637658629981485,[0.7850844  0.46862745 0.43758573],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6396551728248596,0.5215061400456679,[0.76344725 0.4486755  0.35239567],0.51392147504218,[0.7851467  0.45016611 0.30645161],0.5348850512581622,[0.74291498 0.44719472 0.41454545],,0.6613680124282837,0.5554545906222011,[0.78204311 0.49206885 0.39225182],0.5505303514135147,[0.79183884 0.50872296 0.35102925],0.564467268388837,[0.77248677 0.47647059 0.44444444],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6547892689704895,0.5215954869704024,[0.78057192 0.4373849  0.34682964],0.52321591652338,[0.77577835 0.49479167 0.29907773],0.5300221884536631,[0.7854251  0.39191419 0.41272727],,0.6734104156494141,0.5560571279812462,[0.79621668 0.46142209 0.41053262],0.5628469450552404,[0.77684564 0.5475763  0.3641189 ],0.5619262794280949,[0.81657848 0.39869281 0.47050754],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.623180091381073,0.5184314961394031,[0.75053697 0.44232365 0.36243386],0.509692623450848,[0.79934641 0.44490818 0.28482328],0.5484320271240541,[0.70734529 0.43976898 0.49818182],,0.6573538780212402,0.5621841029448048,[0.77692608 0.49672301 0.41290323],0.5558308365902292,[0.80203863 0.52593134 0.33952255],0.5835585262911749,[0.75333837 0.47058824 0.52674897],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6350574493408203,0.5190085010983719,[0.76102503 0.44022443 0.35577605],0.5126466985642185,[0.78488015 0.46153846 0.29152149],0.5385776426109933,[0.73857721 0.42079208 0.45636364],,0.6607257723808289,0.5561361476027659,[0.78296249 0.48048261 0.40496334],0.5532628636954299,[0.79029774 0.52562112 0.34386973],0.5702337450755336,[0.77576216 0.44248366 0.49245542],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6409961581230164,0.5187312495674478,[0.76850207 0.44453998 0.34315169],0.5132011391245092,[0.78714372 0.46409336 0.28836634],0.5336423272171057,[0.75072296 0.42656766 0.42363636],,0.6610468626022339,0.5541872903654202,[0.78207071 0.47813822 0.40235294],0.5517362736911392,[0.78385219 0.51914242 0.35221421],0.5641901204926415,[0.7802973  0.44313725 0.4691358 ],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6312260627746582,0.5241723792141979,[0.75569736 0.4454325  0.37138728],0.5136189284610063,[0.79609475 0.43660856 0.30815348],0.5470316800332433,[0.71920185 0.45462046 0.46727273],,0.6543031334877014,0.5558793549049579,[0.77421875 0.49902025 0.39439907],0.5476578318351315,[0.80113177 0.49869452 0.34314721],0.5706834722915229,[0.74905518 0.49934641 0.46364883],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6340996026992798,0.5102731893307237,[0.76305339 0.42543663 0.34232955],0.5075100648735256,[0.77641425 0.46523017 0.28088578],0.5267468672836052,[0.75014459 0.39191419 0.43818182],,0.6616891622543335,0.5537858168564563,[0.78452067 0.46547315 0.41136364],0.5537754420495749,[0.78245614 0.52775476 0.35111542],0.5665022113097639,[0.78659612 0.41633987 0.49657064],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.632758617401123,0.5219928111127168,[0.75687935 0.44915933 0.35993976],0.5121756191792043,[0.79309252 0.43623639 0.30719794],0.5404151814834462,[0.7238288  0.46287129 0.43454545],,0.665542721748352,0.5648320270083714,[0.78294474 0.50889914 0.4026522 ],0.557813079577016,[0.80100158 0.51329787 0.35913978],0.5761403601221009,[0.76568405 0.50457516 0.45816187],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6379310488700867,0.5144659434756056,[0.76291704 0.44288079 0.3376    ],0.5083442806246968,[0.77925211 0.44435216 0.30142857],0.524102750934434,[0.74725275 0.44141914 0.38363636],,0.668432891368866,0.558675101652698,[0.78807863 0.50284566 0.38510101],0.5551931603979732,[0.79341164 0.51544269 0.35672515],0.5640159493152542,[0.78281683 0.49084967 0.41838134],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6375479102134705,0.5200005955676908,[0.76142283 0.44691358 0.35166538],0.5121925147879464,[0.78442196 0.44581281 0.30634278],0.5334936749892455,[0.73973395 0.4480198  0.41272727],,0.6621708273887634,0.5568095306070124,[0.78227557 0.49496982 0.3931832 ],0.5515895082393938,[0.79311238 0.50826446 0.35339168],0.5657188526988298,[0.77173091 0.48235294 0.4430727 ],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6530651450157166,0.5223604614412455,[0.7777938  0.43862816 0.35065943],0.5218503662666698,[0.77566868 0.48406375 0.30581867],0.5306099285463538,[0.7799306  0.4009901  0.41090909],,0.6751766204833984,0.5609419278500601,[0.79594611 0.47489923 0.41198044],0.5643930460413965,[0.78117419 0.54045038 0.37155458],0.5656979938751907,[0.81128748 0.42352941 0.46227709],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6262452006340027,0.5195597642396697,[0.75378267 0.44333748 0.36155914],0.5107491245995602,[0.7993517  0.44611529 0.28678038],0.5476046482612402,[0.71312898 0.44059406 0.48909091],,0.6560693383216858,0.558794365496904,[0.77619295 0.49691146 0.40327869],0.5526324065059802,[0.79962597 0.52312139 0.33514986],0.5778232280566548,[0.75409423 0.47320261 0.50617284],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.640421450138092,0.5224339496175947,[0.76513246 0.44415358 0.35801582],0.5169810584004456,[0.78357078 0.4712963  0.2960761 ],0.5400787337264669,[0.74754193 0.419967   0.45272727],,0.6623314023017883,0.5548276192307807,[0.7851908  0.47676912 0.40252294],0.553139086223339,[0.78757921 0.52602524 0.34581281],0.5667486747785534,[0.78281683 0.43594771 0.48148148],11,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,23
